date,panchayat_id,panchayat_name,rain_mm,tmax_c,tmin_c,humidity_pct,humidity_days,dry_days
2025-10-09,A7,SADHANPUR,3.3,31.2,24.6,89.0,29,0
2025-10-10,A7,SADHANPUR,11.4,31.3,24.4,87.83333333333333,30,0
2025-10-11,A7,SADHANPUR,2.9,30.5,24.1,87.625,31,0
2025-10-12,A7,SADHANPUR,0.0,31.2,24.3,80.41666666666667,0,1
2025-10-13,A7,SADHANPUR,0.0,30.6,23.7,77.625,0,2
2025-10-14,A7,SADHANPUR,0.0,31.1,23.1,75.625,0,3
2025-10-15,A7,SADHANPUR,0.0,31.0,22.9,74.83333333333333,0,4
2025-10-16,A7,SADHANPUR,0.0,30.8,22.0,75.83333333333333,0,5
2025-10-17,A7,SADHANPUR,0.0,31.5,22.4,78.33333333333333,0,6
2025-10-18,A7,SADHANPUR,0.1,31.6,23.7,80.20833333333333,0,0
2025-10-19,A7,SADHANPUR,0.1,32.7,24.3,77.66666666666667,0,0
2025-10-20,A7,SADHANPUR,0.0,32.9,23.5,75.375,0,1
2025-10-21,A7,SADHANPUR,0.0,32.9,23.3,73.5,0,2
2025-10-22,A7,SADHANPUR,0.0,32.2,22.9,74.375,0,3
2025-10-23,A7,SADHANPUR,0.0,32.2,22.9,69.95833333333333,0,4
2025-10-24,A7,SADHANPUR,0.0,32.1,22.5,71.58333333333333,0,5
2025-10-25,A7,SADHANPUR,0.0,32.0,23.3,76.91666666666667,0,6
2025-10-26,A7,SADHANPUR,0.0,32.1,24.1,79.625,0,7
2025-10-27,A7,SADHANPUR,0.1,32.2,23.7,79.70833333333333,0,0
2025-10-28,A7,SADHANPUR,0.5,32.5,24.3,79.375,0,0
2025-10-29,A7,SADHANPUR,17.2,28.4,24.5,91.83333333333331,1,0
2025-10-30,A7,SADHANPUR,15.5,30.2,23.8,90.91666666666669,2,0
2025-10-31,A7,SADHANPUR,0.7,31.6,24.3,83.70833333333333,0,0
2025-11-01,A7,SADHANPUR,19.3,30.5,25.1,88.66666666666667,1,0
2025-11-02,A7,SADHANPUR,0.0,28.5,23.3,82.45833333333333,0,1
2025-11-03,A7,SADHANPUR,0.0,29.7,22.2,74.41666666666667,0,2
2025-11-04,A7,SADHANPUR,0.0,29.6,19.7,72.375,0,3
2025-11-05,A7,SADHANPUR,0.0,29.8,21.1,75.83333333333333,0,4
2025-11-06,A7,SADHANPUR,0.5,30.1,21.2,79.375,0,0
2025-11-07,A7,SADHANPUR,0.1,29.9,22.4,77.16666666666667,0,0
2025-11-08,A7,SADHANPUR,0.0,29.2,19.8,65.66666666666667,0,1
2025-11-09,A7,SADHANPUR,0.0,28.0,17.8,70.79166666666667,0,2
2025-11-10,A7,SADHANPUR,0.0,28.4,18.0,73.08333333333333,0,3
2025-11-11,A7,SADHANPUR,0.0,27.5,16.9,68.29166666666667,0,4
2025-11-12,A7,SADHANPUR,0.0,26.7,16.3,71.0,0,5
2025-11-13,A7,SADHANPUR,0.0,26.9,16.2,72.70833333333333,0,6
2025-11-14,A7,SADHANPUR,0.0,26.7,16.2,72.54166666666667,0,7
2025-11-15,A7,SADHANPUR,0.0,27.0,16.4,74.875,0,8
2025-11-16,A7,SADHANPUR,0.0,27.1,16.4,72.25,0,9
2025-11-17,A7,SADHANPUR,0.0,27.0,17.3,71.08333333333333,0,10
2025-11-18,A7,SADHANPUR,0.0,27.9,16.9,69.875,0,11
2025-11-19,A7,SADHANPUR,0.0,28.6,16.3,71.0,0,12
2025-11-20,A7,SADHANPUR,0.0,28.1,17.4,71.25,0,13
2025-11-21,A7,SADHANPUR,0.0,28.2,17.6,70.33333333333333,0,14
2025-11-22,A7,SADHANPUR,0.0,27.8,17.1,72.79166666666667,0,15
2025-11-23,A7,SADHANPUR,0.0,27.7,16.7,74.41666666666667,0,16
2025-11-24,A7,SADHANPUR,0.0,26.7,16.4,73.0,0,17
2025-11-25,A7,SADHANPUR,0.0,26.1,15.3,71.41666666666667,0,18
2025-11-26,A7,SADHANPUR,0.0,25.8,14.7,68.95833333333333,0,19
2025-11-27,A7,SADHANPUR,0.0,26.8,15.3,74.875,0,20
2025-11-28,A7,SADHANPUR,0.0,27.1,16.5,75.58333333333333,0,21
2025-11-29,A7,SADHANPUR,0.0,26.9,16.6,70.70833333333333,0,22
2025-11-30,A7,SADHANPUR,0.0,26.9,16.5,70.70833333333333,0,23
2025-12-01,A7,SADHANPUR,0.0,26.6,16.4,74.375,0,24
2025-12-02,A7,SADHANPUR,0.0,26.7,17.2,75.29166666666667,0,25
2025-12-03,A7,SADHANPUR,0.0,25.9,15.6,72.875,0,26
2025-12-04,A7,SADHANPUR,0.0,25.3,14.3,73.375,0,27
2025-12-05,A7,SADHANPUR,0.0,25.4,14.6,69.625,0,28
2025-12-06,A7,SADHANPUR,0.0,24.5,12.6,68.66666666666667,0,29
2025-12-07,A7,SADHANPUR,0.0,24.8,13.4,73.33333333333333,0,30
2025-12-08,A7,SADHANPUR,0.0,24.9,13.7,70.41666666666667,0,31
2025-12-09,A7,SADHANPUR,0.0,25.1,14.2,73.5,0,32
2025-12-10,A7,SADHANPUR,0.0,25.2,14.1,75.875,0,33
2025-12-11,A7,SADHANPUR,0.0,25.1,13.7,71.95833333333333,0,34
2025-12-12,A7,SADHANPUR,0.0,25.0,13.9,70.0,0,35
2025-12-13,A7,SADHANPUR,0.0,25.4,14.2,73.375,0,36
2025-12-14,A7,SADHANPUR,0.0,26.5,14.4,74.83333333333333,0,37
2025-12-15,A7,SADHANPUR,0.0,26.1,14.8,73.625,0,38
2025-12-16,A7,SADHANPUR,0.0,25.1,14.4,72.66666666666667,0,39
2025-12-17,A7,SADHANPUR,0.0,25.3,14.3,70.375,0,40
2025-12-18,A7,SADHANPUR,0.0,26.4,14.6,73.79166666666667,0,41
2025-12-19,A7,SADHANPUR,0.0,26.1,15.4,75.41666666666667,0,42
2025-12-20,A7,SADHANPUR,0.0,24.0,15.2,79.91666666666667,0,43
2025-12-21,A7,SADHANPUR,0.0,23.8,14.3,80.375,0,44
2025-12-22,A7,SADHANPUR,0.0,24.5,14.4,79.0,0,45
2025-12-23,A7,SADHANPUR,0.0,24.0,13.8,76.875,0,46
2025-12-24,A7,SADHANPUR,0.0,23.7,13.2,76.70833333333333,0,47
2025-12-25,A7,SADHANPUR,0.0,21.4,11.7,78.83333333333333,0,48
2025-12-26,A7,SADHANPUR,0.0,21.8,10.9,76.875,0,49
2025-12-27,A7,SADHANPUR,0.0,23.1,12.0,77.04166666666667,0,50
2025-12-28,A7,SADHANPUR,0.0,22.0,12.7,79.45833333333333,0,51
2025-12-29,A7,SADHANPUR,0.0,20.4,11.7,80.04166666666667,0,52
2025-12-30,A7,SADHANPUR,0.0,19.6,10.4,81.375,0,53
2025-12-31,A7,SADHANPUR,0.0,20.8,9.0,81.125,0,54
2024-01-01,A8,TARABERIA,0.0,24.8,14.5,80.58333333333333,0,1
2024-01-02,A8,TARABERIA,0.0,23.2,13.1,77.04166666666667,0,2
2024-01-03,A8,TARABERIA,0.0,24.3,12.3,81.125,0,3
2024-01-04,A8,TARABERIA,0.0,25.1,11.9,78.16666666666667,0,4
2024-01-05,A8,TARABERIA,0.0,25.6,12.6,75.625,0,5
2024-01-06,A8,TARABERIA,0.0,26.3,13.0,72.58333333333333,0,6
2024-01-07,A8,TARABERIA,0.0,25.9,15.0,75.66666666666667,0,7
2024-01-08,A8,TARABERIA,0.0,25.6,15.2,80.70833333333333,0,8
2024-01-09,A8,TARABERIA,0.0,25.0,13.6,79.125,0,9
2024-01-10,A8,TARABERIA,0.0,25.6,12.5,75.91666666666667,0,10
2024-01-11,A8,TARABERIA,0.0,24.8,13.4,76.20833333333333,0,11
2024-01-12,A8,TARABERIA,0.0,22.6,11.3,76.33333333333333,0,12
2024-01-13,A8,TARABERIA,0.0,22.5,9.9,75.875,0,13
2024-01-14,A8,TARABERIA,0.0,22.1,10.2,78.54166666666667,0,14
2024-01-15,A8,TARABERIA,0.0,21.7,10.1,81.75,0,15
2024-01-16,A8,TARABERIA,0.0,22.0,10.4,78.75,0,16
2024-01-17,A8,TARABERIA,0.1,23.3,10.1,79.70833333333333,0,0
2024-01-18,A8,TARABERIA,4.2,21.8,14.8,85.79166666666667,1,0
2024-01-19,A8,TARABERIA,0.0,22.9,14.7,84.625,0,1
2024-01-20,A8,TARABERIA,0.0,22.3,12.4,80.45833333333333,0,2
2024-01-21,A8,TARABERIA,0.0,22.3,13.0,83.16666666666667,0,3
2024-01-22,A8,TARABERIA,0.0,20.9,10.6,80.75,0,4
2024-01-23,A8,TARABERIA,0.0,22.3,9.0,77.875,0,5
2024-01-24,A8,TARABERIA,3.2,21.5,15.0,78.58333333333333,0,0
2024-01-25,A8,TARABERIA,0.0,22.8,12.8,83.20833333333333,0,1
2024-01-26,A8,TARABERIA,0.0,22.7,11.9,72.625,0,2
2024-01-27,A8,TARABERIA,0.0,22.7,10.8,74.16666666666667,0,3
2024-01-28,A8,TARABERIA,0.0,23.3,10.1,74.875,0,4
2024-01-29,A8,TARABERIA,0.0,24.7,10.8,76.45833333333333,0,5
2024-01-30,A8,TARABERIA,0.7,26.2,12.9,81.875,0,0
2024-01-31,A8,TARABERIA,27.1,25.1,17.4,86.5,1,0
2024-02-01,A8,TARABERIA,6.3,24.5,16.2,93.25,2,0
2024-02-02,A8,TARABERIA,0.1,26.5,16.4,83.58333333333333,0,0
2024-02-03,A8,TARABERIA,0.0,25.8,15.2,74.41666666666667,0,1
2024-02-04,A8,TARABERIA,0.0,26.0,12.4,67.33333333333333,0,2
2024-02-05,A8,TARABERIA,0.0,26.8,14.5,72.875,0,3
2024-02-06,A8,TARABERIA,0.7,27.0,17.8,91.625,1,0
2024-02-07,A8,TARABERIA,0.0,25.2,17.9,75.66666666666667,0,1
2024-02-08,A8,TARABERIA,0.0,24.2,14.4,63.41666666666666,0,2
2024-02-09,A8,TARABERIA,0.0,22.9,12.2,64.83333333333333,0,3
2024-02-10,A8,TARABERIA,0.0,24.6,11.4,67.95833333333333,0,4
2024-02-11,A8,TARABERIA,0.0,26.4,11.9,62.708333333333336,0,5
2024-02-12,A8,TARABERIA,0.0,27.3,13.8,63.79166666666666,0,6
2024-02-13,A8,TARABERIA,0.0,28.9,16.7,73.375,0,7
2024-02-14,A8,TARABERIA,0.0,28.3,15.8,77.0,0,8
2024-02-15,A8,TARABERIA,0.6,27.8,17.0,80.20833333333333,0,0
2024-02-16,A8,TARABERIA,0.0,28.5,17.3,75.54166666666667,0,1
2024-02-17,A8,TARABERIA,0.0,27.7,15.0,68.70833333333333,0,2
2024-02-18,A8,TARABERIA,0.2,28.6,14.9,74.125,0,0
2024-02-19,A8,TARABERIA,0.4,29.6,17.8,82.08333333333333,0,0
2024-02-20,A8,TARABERIA,0.3,31.4,20.8,81.66666666666667,0,0
2024-02-21,A8,TARABERIA,0.0,32.7,20.2,77.125,0,1
2024-02-22,A8,TARABERIA,0.1,28.8,20.5,84.58333333333333,0,0
2024-02-23,A8,TARABERIA,0.0,28.4,19.3,73.16666666666667,0,1
2024-02-24,A8,TARABERIA,0.0,28.2,16.7,69.375,0,2
2024-02-25,A8,TARABERIA,0.5,25.0,17.9,64.75,0,0
2024-02-26,A8,TARABERIA,0.0,28.0,16.9,65.83333333333333,0,1
2024-02-27,A8,TARABERIA,0.0,28.5,17.2,65.29166666666667,0,2
2024-02-28,A8,TARABERIA,0.0,29.1,17.8,71.125,0,3
2024-02-29,A8,TARABERIA,0.0,29.6,17.8,64.08333333333333,0,4
2024-03-01,A8,TARABERIA,0.0,30.2,16.4,64.25,0,5
2024-03-02,A8,TARABERIA,0.0,30.6,15.9,64.0,0,6
2024-03-03,A8,TARABERIA,0.2,31.2,18.7,69.16666666666667,0,0
2024-03-04,A8,TARABERIA,1.1,31.2,19.2,70.54166666666667,0,0
2024-03-05,A8,TARABERIA,0.0,30.4,19.8,75.08333333333333,0,1
2024-03-06,A8,TARABERIA,0.0,28.9,17.8,62.79166666666666,0,2
2024-03-07,A8,TARABERIA,0.0,28.3,18.4,64.45833333333333,0,3
2024-03-08,A8,TARABERIA,0.0,29.9,18.4,57.75,0,4
2024-03-09,A8,TARABERIA,0.0,29.3,15.1,55.333333333333336,0,5
2024-03-10,A8,TARABERIA,0.0,29.2,14.7,54.0,0,6
2024-03-11,A8,TARABERIA,0.0,30.6,14.5,58.16666666666666,0,7
2024-03-12,A8,TARABERIA,0.0,32.7,19.6,76.375,0,8
2024-03-13,A8,TARABERIA,0.6,33.6,23.2,71.45833333333333,0,0
2024-03-14,A8,TARABERIA,12.3,31.8,21.5,83.83333333333333,0,0
2024-03-15,A8,TARABERIA,0.9,33.4,21.9,75.54166666666667,0,0
2024-03-16,A8,TARABERIA,1.4,31.7,22.5,82.95833333333333,0,0
2024-03-17,A8,TARABERIA,0.0,31.6,21.4,80.41666666666667,0,1
2024-03-18,A8,TARABERIA,2.0,29.6,21.7,84.16666666666667,0,0
2024-03-19,A8,TARABERIA,11.9,30.2,22.6,80.75,0,0
2024-03-20,A8,TARABERIA,12.9,23.5,18.4,90.33333333333331,1,0
2024-03-21,A8,TARABERIA,7.4,26.5,18.3,86.83333333333333,2,0
2024-03-22,A8,TARABERIA,0.3,27.5,16.7,79.125,0,0
2024-03-23,A8,TARABERIA,5.0,31.9,19.1,80.54166666666667,0,0
2024-03-24,A8,TARABERIA,0.0,33.7,23.7,80.66666666666667,0,1
2024-03-25,A8,TARABERIA,15.3,33.0,22.7,82.25,0,0
2024-03-26,A8,TARABERIA,0.0,32.4,23.8,78.95833333333333,0,1
2024-03-27,A8,TARABERIA,0.1,34.4,22.7,81.04166666666667,0,0
2024-03-28,A8,TARABERIA,0.3,32.8,22.3,79.95833333333333,0,0
2024-03-29,A8,TARABERIA,0.2,34.2,24.7,79.95833333333333,0,0
2024-03-30,A8,TARABERIA,0.3,35.7,24.8,78.16666666666667,0,0
2024-03-31,A8,TARABERIA,4.8,34.7,25.1,81.625,0,0
2024-04-01,A8,TARABERIA,0.0,36.4,25.1,62.66666666666666,0,1
2024-04-02,A8,TARABERIA,0.0,35.7,23.9,67.29166666666667,0,2
2024-04-03,A8,TARABERIA,0.0,36.0,25.1,74.66666666666667,0,3
2024-04-04,A8,TARABERIA,23.9,37.2,25.9,83.125,0,0
2024-04-05,A8,TARABERIA,0.0,37.4,26.3,77.20833333333333,0,1
2024-04-06,A8,TARABERIA,0.2,37.8,25.9,76.95833333333333,0,0
2024-04-07,A8,TARABERIA,1.0,36.2,25.8,73.5,0,0
2024-04-08,A8,TARABERIA,0.0,31.3,22.6,67.41666666666667,0,1
2024-04-09,A8,TARABERIA,0.0,34.7,22.1,59.79166666666666,0,2
2024-04-10,A8,TARABERIA,0.0,35.8,22.7,64.33333333333333,0,3
2024-04-11,A8,TARABERIA,6.0,33.2,23.9,77.79166666666667,0,0
2024-04-12,A8,TARABERIA,0.0,35.0,23.5,61.625,0,1
2024-04-13,A8,TARABERIA,0.0,36.1,23.7,58.75,0,2
2024-04-14,A8,TARABERIA,0.0,36.9,23.2,62.16666666666666,0,3
2024-04-15,A8,TARABERIA,0.0,38.2,23.9,62.04166666666666,0,4
2024-04-16,A8,TARABERIA,0.0,38.2,26.3,58.375,0,5
2024-04-17,A8,TARABERIA,0.0,37.9,27.2,58.333333333333336,0,6
2024-04-18,A8,TARABERIA,0.0,38.3,25.6,51.66666666666666,0,7
2024-04-19,A8,TARABERIA,0.0,40.3,24.9,53.04166666666666,0,8
2024-04-20,A8,TARABERIA,0.0,41.6,26.0,59.833333333333336,0,9
2024-04-21,A8,TARABERIA,0.0,40.8,27.1,59.625,0,10
2024-04-22,A8,TARABERIA,0.0,39.9,25.9,53.04166666666666,0,11
2024-04-23,A8,TARABERIA,0.0,38.4,26.5,41.91666666666666,0,12
2024-04-24,A8,TARABERIA,0.0,40.2,27.1,45.5,0,13
2024-04-25,A8,TARABERIA,0.0,40.3,24.8,45.958333333333336,0,14
2024-04-26,A8,TARABERIA,0.0,40.8,27.1,62.708333333333336,0,15
2024-04-27,A8,TARABERIA,0.0,41.4,27.8,60.375,0,16
2024-04-28,A8,TARABERIA,0.9,40.1,28.3,56.79166666666666,0,0
2024-04-29,A8,TARABERIA,0.0,41.7,28.5,45.91666666666666,0,1
2024-04-30,A8,TARABERIA,0.0,43.7,29.2,47.91666666666666,0,2
2024-05-01,A8,TARABERIA,0.0,41.5,28.7,42.54166666666666,0,3
2024-05-02,A8,TARABERIA,0.0,41.1,29.4,56.875,0,4
2024-05-03,A8,TARABERIA,0.0,40.2,26.1,57.25,0,5
2024-05-04,A8,TARABERIA,0.1,39.9,27.4,66.5,0,0
2024-05-05,A8,TARABERIA,0.5,37.9,28.5,67.0,0,0
2024-05-06,A8,TARABERIA,86.6,37.3,24.8,79.25,0,0
2024-05-07,A8,TARABERIA,2.1,33.4,24.3,76.83333333333333,0,0
2024-05-08,A8,TARABERIA,3.6,30.4,23.8,84.04166666666667,0,0
2024-05-09,A8,TARABERIA,9.0,31.3,24.0,84.95833333333333,0,0
2024-05-10,A8,TARABERIA,10.1,31.3,23.6,84.875,0,0
2024-05-11,A8,TARABERIA,16.1,31.5,25.0,86.45833333333333,1,0
2024-05-12,A8,TARABERIA,3.3,32.7,25.0,81.58333333333333,0,0
2024-05-13,A8,TARABERIA,0.0,33.6,24.0,76.04166666666667,0,1
2024-05-14,A8,TARABERIA,2.5,34.0,25.1,81.95833333333333,0,0
2024-05-15,A8,TARABERIA,0.0,35.2,26.0,75.54166666666667,0,1
2024-05-16,A8,TARABERIA,0.0,35.6,26.1,75.20833333333333,0,2
2024-05-17,A8,TARABERIA,0.0,37.4,27.3,72.54166666666667,0,3
2024-05-18,A8,TARABERIA,0.0,36.5,28.7,73.54166666666667,0,4
2024-05-19,A8,TARABERIA,0.1,33.8,28.8,76.0,0,0
2024-05-20,A8,TARABERIA,12.9,33.2,26.9,85.04166666666667,1,0
2024-05-21,A8,TARABERIA,7.0,33.3,26.4,84.66666666666667,0,0
2024-05-22,A8,TARABERIA,2.1,33.8,26.7,80.20833333333333,0,0
2024-05-23,A8,TARABERIA,0.0,35.0,26.0,76.04166666666667,0,1
2024-05-24,A8,TARABERIA,0.0,35.6,26.3,73.125,0,2
2024-05-25,A8,TARABERIA,0.1,36.5,27.4,74.33333333333333,0,0
2024-05-26,A8,TARABERIA,30.6,30.7,26.8,86.875,1,0
2024-05-27,A8,TARABERIA,70.7,27.6,26.1,89.75,2,0
2024-05-28,A8,TARABERIA,0.1,35.5,26.4,77.91666666666667,0,0
2024-05-29,A8,TARABERIA,0.0,35.9,29.3,81.29166666666667,0,1
2024-05-30,A8,TARABERIA,0.2,35.3,29.4,79.29166666666667,0,0
2024-05-31,A8,TARABERIA,0.0,34.9,28.5,80.5,0,1
2024-06-01,A8,TARABERIA,0.8,34.6,28.1,82.58333333333333,0,0
2024-06-02,A8,TARABERIA,2.7,34.2,29.0,80.875,0,0
2024-06-03,A8,TARABERIA,0.5,34.5,28.3,77.54166666666667,0,0
2024-06-04,A8,TARABERIA,0.0,35.7,28.6,78.25,0,1
2024-06-05,A8,TARABERIA,0.4,35.8,28.0,79.79166666666667,0,0
2024-06-06,A8,TARABERIA,2.4,36.5,26.7,83.66666666666667,0,0
2024-06-07,A8,TARABERIA,0.0,36.3,25.9,78.91666666666667,0,1
2024-06-08,A8,TARABERIA,0.0,35.6,28.0,76.91666666666667,0,2
2024-06-09,A8,TARABERIA,0.0,36.5,28.2,79.33333333333333,0,3
2024-06-10,A8,TARABERIA,0.0,36.4,28.5,77.125,0,4
2024-06-11,A8,TARABERIA,0.0,36.7,28.9,77.5,0,5
2024-06-12,A8,TARABERIA,0.0,35.3,28.3,76.375,0,6
2024-06-13,A8,TARABERIA,0.0,36.0,28.6,74.95833333333333,0,7
2024-06-14,A8,TARABERIA,0.0,37.2,29.1,75.08333333333333,0,8
2024-06-15,A8,TARABERIA,0.0,37.3,29.4,74.125,0,9
2024-06-16,A8,TARABERIA,0.0,36.9,29.4,75.0,0,10
2024-06-17,A8,TARABERIA,0.1,36.8,29.2,75.58333333333333,0,0
2024-06-18,A8,TARABERIA,10.9,32.5,28.4,81.91666666666667,0,0
2024-06-19,A8,TARABERIA,8.1,34.6,28.5,81.58333333333333,0,0
2024-06-20,A8,TARABERIA,31.5,33.8,27.9,86.45833333333333,1,0
2024-06-21,A8,TARABERIA,3.9,32.0,27.2,85.66666666666667,2,0
2024-06-22,A8,TARABERIA,1.9,33.3,26.4,82.58333333333333,0,0
2024-06-23,A8,TARABERIA,3.3,33.6,26.7,82.29166666666667,0,0
2024-06-24,A8,TARABERIA,0.8,34.0,27.2,79.125,0,0
2024-06-25,A8,TARABERIA,0.6,34.0,28.0,76.75,0,0
2024-06-26,A8,TARABERIA,0.7,34.3,27.3,77.95833333333333,0,0
2024-06-27,A8,TARABERIA,10.2,32.1,27.4,84.29166666666667,0,0
2024-06-28,A8,TARABERIA,7.8,33.0,27.2,85.0,0,0
2024-06-29,A8,TARABERIA,7.0,31.6,26.8,87.91666666666667,1,0
2024-06-30,A8,TARABERIA,34.0,32.0,26.4,90.04166666666667,2,0
2024-07-01,A8,TARABERIA,18.6,31.4,25.9,88.625,3,0
2024-07-02,A8,TARABERIA,25.4,30.5,25.9,90.54166666666669,4,0
2024-07-03,A8,TARABERIA,11.2,30.7,25.8,88.54166666666667,5,0
2024-07-04,A8,TARABERIA,21.9,30.7,25.4,90.625,6,0
2024-07-05,A8,TARABERIA,27.6,32.4,25.7,84.25,0,0
2024-07-06,A8,TARABERIA,2.7,32.1,26.1,84.41666666666667,0,0
2024-07-07,A8,TARABERIA,11.7,32.0,26.4,84.54166666666667,0,0
2024-07-08,A8,TARABERIA,1.3,32.3,26.2,81.16666666666667,0,0
2024-07-09,A8,TARABERIA,3.5,31.5,27.0,82.16666666666667,0,0
2024-07-10,A8,TARABERIA,1.8,32.8,27.5,79.5,0,0
2024-07-11,A8,TARABERIA,27.9,32.8,27.6,82.83333333333333,0,0
2024-07-12,A8,TARABERIA,8.8,32.0,26.0,87.41666666666667,1,0
2024-07-13,A8,TARABERIA,5.5,32.8,25.4,85.625,2,0
2024-07-14,A8,TARABERIA,3.8,32.6,26.3,82.83333333333333,0,0
2024-07-15,A8,TARABERIA,1.9,32.6,27.0,81.66666666666667,0,0
2024-07-16,A8,TARABERIA,4.2,32.3,26.6,82.875,0,0
2024-07-17,A8,TARABERIA,6.8,33.1,26.6,83.25,0,0
2024-07-18,A8,TARABERIA,1.5,33.4,26.7,80.45833333333333,0,0
2024-07-19,A8,TARABERIA,5.6,32.4,27.3,80.29166666666667,0,0
2024-07-20,A8,TARABERIA,2.7,32.4,27.1,79.54166666666667,0,0
2024-07-21,A8,TARABERIA,9.7,32.2,27.0,81.0,0,0
2024-07-22,A8,TARABERIA,12.6,31.3,26.7,84.08333333333333,0,0
2024-07-23,A8,TARABERIA,15.6,32.3,25.9,85.66666666666667,1,0
2024-07-24,A8,TARABERIA,13.3,32.6,26.6,86.5,2,0
2024-07-25,A8,TARABERIA,8.7,32.4,26.3,86.83333333333333,3,0
2024-07-26,A8,TARABERIA,21.8,31.4,26.2,86.95833333333333,4,0
2024-07-27,A8,TARABERIA,5.9,32.3,27.0,85.375,5,0
2024-07-28,A8,TARABERIA,21.8,31.1,26.3,87.58333333333333,6,0
2024-07-29,A8,TARABERIA,8.3,32.0,26.4,86.875,7,0
2024-07-30,A8,TARABERIA,5.2,33.0,26.2,83.625,0,0
2024-07-31,A8,TARABERIA,28.3,32.0,25.9,88.41666666666667,1,0
2024-08-01,A8,TARABERIA,67.5,28.9,25.3,91.91666666666669,2,0
2024-08-02,A8,TARABERIA,31.4,30.1,25.6,89.95833333333333,3,0
2024-08-03,A8,TARABERIA,28.2,31.0,24.9,88.20833333333333,4,0
2024-08-04,A8,TARABERIA,38.3,30.9,24.7,89.20833333333333,5,0
2024-08-05,A8,TARABERIA,18.6,32.4,24.8,87.08333333333333,6,0
2024-08-06,A8,TARABERIA,9.9,31.3,26.2,89.20833333333333,7,0
2024-08-07,A8,TARABERIA,3.0,30.5,25.8,86.5,8,0
2024-08-08,A8,TARABERIA,11.9,31.0,25.9,85.58333333333333,9,0
2024-08-09,A8,TARABERIA,11.5,30.9,25.3,86.41666666666667,10,0
2024-08-10,A8,TARABERIA,32.7,32.2,24.9,89.16666666666667,11,0
2024-08-11,A8,TARABERIA,10.0,32.3,25.1,86.875,12,0
2024-08-12,A8,TARABERIA,11.5,32.4,25.4,85.83333333333333,13,0
2024-08-13,A8,TARABERIA,13.0,32.3,25.4,86.83333333333333,14,0
2024-08-14,A8,TARABERIA,16.6,32.4,25.0,87.16666666666667,15,0
2024-08-15,A8,TARABERIA,9.2,32.9,25.7,86.5,16,0
2024-08-16,A8,TARABERIA,1.1,31.3,25.2,86.95833333333333,17,0
2024-08-17,A8,TARABERIA,16.8,32.8,25.3,87.04166666666667,18,0
2024-08-18,A8,TARABERIA,16.5,29.4,25.2,90.66666666666669,19,0
2024-08-19,A8,TARABERIA,17.0,30.6,25.7,90.5,20,0
2024-08-20,A8,TARABERIA,19.2,30.9,24.8,91.04166666666669,21,0
2024-08-21,A8,TARABERIA,29.5,31.8,24.9,89.75,22,0
2024-08-22,A8,TARABERIA,24.7,31.5,25.6,91.20833333333331,23,0
2024-08-23,A8,TARABERIA,33.6,30.5,24.6,91.54166666666669,24,0
2024-08-24,A8,TARABERIA,5.0,29.2,25.0,91.5,25,0
2024-08-25,A8,TARABERIA,42.7,29.4,24.2,94.41666666666669,26,0
2024-08-26,A8,TARABERIA,29.0,29.6,24.6,91.33333333333331,27,0
2024-08-27,A8,TARABERIA,23.8,30.5,24.6,91.45833333333331,28,0
2024-08-28,A8,TARABERIA,6.8,32.0,24.7,88.25,29,0
2024-08-29,A8,TARABERIA,5.5,32.3,25.5,84.79166666666667,0,0
2024-08-30,A8,TARABERIA,0.3,32.9,24.9,82.08333333333333,0,0
2024-08-31,A8,TARABERIA,3.6,32.3,26.2,82.08333333333333,0,0
2024-09-01,A8,TARABERIA,10.6,30.5,26.2,86.75,1,0
2024-09-02,A8,TARABERIA,3.0,32.2,25.5,86.625,2,0
2024-09-03,A8,TARABERIA,6.7,31.9,25.3,88.16666666666667,3,0
2024-09-04,A8,TARABERIA,9.4,31.4,25.6,87.79166666666667,4,0
2024-09-05,A8,TARABERIA,3.1,32.4,25.4,83.25,0,0
2024-09-06,A8,TARABERIA,2.3,33.2,25.9,85.25,1,0
2024-09-07,A8,TARABERIA,14.8,33.6,25.5,83.875,0,0
2024-09-08,A8,TARABERIA,7.7,32.1,26.2,83.91666666666667,0,0
2024-09-09,A8,TARABERIA,3.6,32.3,26.5,82.91666666666667,0,0
2024-09-10,A8,TARABERIA,5.7,31.6,25.9,84.25,0,0
2024-09-11,A8,TARABERIA,10.0,32.3,26.1,87.33333333333333,1,0
2024-09-12,A8,TARABERIA,15.9,32.0,26.2,90.29166666666669,2,0
2024-09-13,A8,TARABERIA,28.3,32.2,25.7,86.58333333333333,3,0
2024-09-14,A8,TARABERIA,48.7,27.6,25.1,93.04166666666669,4,0
2024-09-15,A8,TARABERIA,18.8,28.6,24.9,92.45833333333331,5,0
2024-09-16,A8,TARABERIA,16.9,27.9,25.2,89.79166666666667,6,0
2024-09-17,A8,TARABERIA,0.2,32.3,25.6,83.25,0,0
2024-09-18,A8,TARABERIA,0.0,32.8,24.4,78.625,0,1
2024-09-19,A8,TARABERIA,3.2,32.8,25.8,84.54166666666667,0,0
2024-09-20,A8,TARABERIA,0.6,33.9,26.4,83.25,0,0
2024-09-21,A8,TARABERIA,3.7,33.4,26.1,83.91666666666667,0,0
2024-09-22,A8,TARABERIA,0.0,34.1,26.8,82.45833333333333,0,1
